YEAR,ORIGIN_COUNTRY,MARRIAGE_TYPE,WEIGHTED_COUNT
1880.0,Abroad/At Sea,3rd+ gen American,2055.86
1880.0,Abroad/At Sea,Different origin (1st gen immigrant),315.28999999999996
1880.0,Abroad/At Sea,Different origin (2nd gen),488.39
1880.0,Abroad/At Sea,Same origin (1st gen immigrant),107.45
1880.0,Africa,3rd+ gen American,6760.36
1880.0,Africa,Different origin (1st gen immigrant),102.39
1880.0,Africa,Different origin (2nd gen),156.78
1880.0,Africa,Same origin (2nd gen),1144.46
1880.0,"Asia, ns",3rd+ gen American,121.98
1880.0,Atlantic Islands,3rd+ gen American,196.07999999999998
1880.0,Australia/New Zealand,3rd+ gen American,97.73
1880.0,Australia/New Zealand,Different origin (1st gen immigrant),119.29
1880.0,Austria,3rd+ gen American,527.51
1880.0,Austria,Different origin (1st gen immigrant),397.41
1880.0,Austria,Different origin (2nd gen),701.11
1880.0,Austria,Same origin (1st gen immigrant),102.54
1880.0,Belgium,3rd+ gen American,233.22
1880.0,Belgium,Different origin (1st gen immigrant),172.32
1880.0,Belgium,Different origin (2nd gen),262.84
1880.0,Belgium,Same origin (1st gen immigrant),542.8199999999999
1880.0,Belgium,Same origin (2nd gen),181.26
1880.0,Canada,3rd+ gen American,43815.27
1880.0,Canada,Different origin (1st gen immigrant),5878.69
1880.0,Canada,Different origin (2nd gen),9210.6
1880.0,Canada,Same origin (1st gen immigrant),16251.51
1880.0,Canada,Same origin (2nd gen),15127.54
1880.0,China,Same origin (2nd gen),192.26
1880.0,Cuba,3rd+ gen American,202.47
1880.0,Cuba,Different origin (1st gen immigrant),119.24
1880.0,Cuba,Same origin (2nd gen),199.02
1880.0,Czechoslovakia,3rd+ gen American,225.07
1880.0,Czechoslovakia,Different origin (1st gen immigrant),619.0
1880.0,Czechoslovakia,Different origin (2nd gen),179.83
1880.0,Czechoslovakia,Same origin (1st gen immigrant),630.94
1880.0,Denmark,3rd+ gen American,1184.89
1880.0,Denmark,Different origin (1st gen immigrant),485.18
1880.0,Denmark,Different origin (2nd gen),389.73
1880.0,Denmark,Same origin (1st gen immigrant),294.6
1880.0,Denmark,Same origin (2nd gen),222.24
1880.0,England,3rd+ gen American,141037.87
1880.0,England,Different origin (1st gen immigrant),18154.98
1880.0,England,Different origin (2nd gen),27168.8
1880.0,England,Same origin (1st gen immigrant),19100.23
1880.0,England,Same origin (2nd gen),21526.74
1880.0,"Europe, ns",3rd+ gen American,1041.69
1880.0,"Europe, ns",Different origin (1st gen immigrant),228.59
1880.0,"Europe, ns",Different origin (2nd gen),210.92000000000002
1880.0,"Europe, ns",Same origin (1st gen immigrant),201.24
1880.0,"Europe, ns",Same origin (2nd gen),218.0
1880.0,France,3rd+ gen American,23634.98
1880.0,France,Different origin (1st gen immigrant),9474.55
1880.0,France,Different origin (2nd gen),13587.8
1880.0,France,Same origin (1st gen immigrant),3416.42
1880.0,France,Same origin (2nd gen),6175.32
1880.0,Germany,3rd+ gen American,111307.43
1880.0,Germany,Different origin (1st gen immigrant),27393.6
1880.0,Germany,Different origin (2nd gen),34328.39
1880.0,Germany,Same origin (1st gen immigrant),109888.68
1880.0,Germany,Same origin (2nd gen),133254.37
1880.0,Greece,3rd+ gen American,193.01999999999998
1880.0,Greece,Same origin (1st gen immigrant),84.94
1880.0,Hungary,3rd+ gen American,207.63
1880.0,Hungary,Different origin (1st gen immigrant),199.78
1880.0,India,3rd+ gen American,90.59
1880.0,Indonesia,3rd+ gen American,197.43
1880.0,Iran,Different origin (1st gen immigrant),117.45
1880.0,Ireland,3rd+ gen American,158513.76
1880.0,Ireland,Different origin (1st gen immigrant),33175.68
1880.0,Ireland,Different origin (2nd gen),34645.46
1880.0,Ireland,Same origin (1st gen immigrant),82871.76
1880.0,Ireland,Same origin (2nd gen),122484.8
1880.0,Italy,3rd+ gen American,1038.54
1880.0,Italy,Different origin (2nd gen),384.9
1880.0,Italy,Same origin (1st gen immigrant),203.79000000000002
1880.0,Luxembourg,3rd+ gen American,224.0
1880.0,Luxembourg,Different origin (1st gen immigrant),351.52
1880.0,Luxembourg,Different origin (2nd gen),294.73
1880.0,Luxembourg,Same origin (1st gen immigrant),219.29000000000002
1880.0,Luxembourg,Same origin (2nd gen),554.1
1880.0,Mexico,3rd+ gen American,1418.32
1880.0,Mexico,Different origin (2nd gen),378.48
1880.0,Mexico,Same origin (1st gen immigrant),967.1999999999999
1880.0,Mexico,Same origin (2nd gen),1692.74
1880.0,Netherlands,3rd+ gen American,3199.73
1880.0,Netherlands,Different origin (1st gen immigrant),1154.25
1880.0,Netherlands,Different origin (2nd gen),1728.27
1880.0,Netherlands,Same origin (1st gen immigrant),1722.9099999999999
1880.0,Netherlands,Same origin (2nd gen),1673.04
1880.0,Norway,3rd+ gen American,855.09
1880.0,Norway,Different origin (1st gen immigrant),270.2
1880.0,Norway,Different origin (2nd gen),324.41
1880.0,Norway,Same origin (1st gen immigrant),3826.81
1880.0,Norway,Same origin (2nd gen),2813.7
1880.0,Poland,3rd+ gen American,573.66
1880.0,Poland,Different origin (1st gen immigrant),279.95000000000005
1880.0,Poland,Different origin (2nd gen),395.17
1880.0,Poland,Same origin (1st gen immigrant),600.37
1880.0,Portugal,3rd+ gen American,1247.22
1880.0,Portugal,Different origin (1st gen immigrant),82.2
1880.0,Portugal,Different origin (2nd gen),411.07
1880.0,Portugal,Same origin (1st gen immigrant),392.2
1880.0,Russia/USSR,3rd+ gen American,856.83
1880.0,Russia/USSR,Different origin (1st gen immigrant),387.35
1880.0,Russia/USSR,Different origin (2nd gen),383.31
1880.0,Russia/USSR,Same origin (1st gen immigrant),100.69
1880.0,Russia/USSR,Same origin (2nd gen),402.28
1880.0,Scotland,3rd+ gen American,43480.47
1880.0,Scotland,Different origin (1st gen immigrant),8218.18
1880.0,Scotland,Different origin (2nd gen),12009.52
1880.0,Scotland,Same origin (1st gen immigrant),2518.34
1880.0,Scotland,Same origin (2nd gen),5132.82
1880.0,South America,3rd+ gen American,470.02
1880.0,South America,Different origin (1st gen immigrant),203.05
1880.0,South America,Different origin (2nd gen),102.39
1880.0,Spain,3rd+ gen American,2158.82
1880.0,Spain,Different origin (1st gen immigrant),96.13
1880.0,Spain,Different origin (2nd gen),197.45999999999998
1880.0,Spain,Same origin (1st gen immigrant),179.11
1880.0,Spain,Same origin (2nd gen),202.66
1880.0,Sweden,3rd+ gen American,843.44
1880.0,Sweden,Different origin (1st gen immigrant),414.21
1880.0,Sweden,Different origin (2nd gen),409.6
1880.0,Sweden,Same origin (1st gen immigrant),1130.96
1880.0,Sweden,Same origin (2nd gen),758.7
1880.0,Switzerland,3rd+ gen American,6832.75
1880.0,Switzerland,Different origin (1st gen immigrant),2907.44
1880.0,Switzerland,Different origin (2nd gen),5657.52
1880.0,Switzerland,Same origin (1st gen immigrant),2228.88
1880.0,Switzerland,Same origin (2nd gen),2259.16
1880.0,US Virgin Islands,3rd+ gen American,71.24
1880.0,Wales,3rd+ gen American,10725.55
1880.0,Wales,Different origin (1st gen immigrant),2430.4
1880.0,Wales,Different origin (2nd gen),2926.79
1880.0,Wales,Same origin (1st gen immigrant),3345.5
1880.0,Wales,Same origin (2nd gen),3195.46
1880.0,West Indies,3rd+ gen American,1770.31
1880.0,West Indies,Different origin (2nd gen),261.55
1880.0,West Indies,Same origin (1st gen immigrant),388.03
1880.0,West Indies,Same origin (2nd gen),291.9
1880.0,Yugoslavia,Different origin (1st gen immigrant),98.75
1900.0,Abroad/At Sea,3rd+ gen American,6119.0
1900.0,Abroad/At Sea,Different origin (1st gen immigrant),301.0
1900.0,Abroad/At Sea,Different origin (2nd gen),2105.0
1900.0,Africa,3rd+ gen American,2007.0
1900.0,Africa,Different origin (2nd gen),200.0
1900.0,Africa,Same origin (2nd gen),202.0
1900.0,Atlantic Islands,3rd+ gen American,101.0
1900.0,Atlantic Islands,Different origin (2nd gen),100.0
1900.0,Australia/New Zealand,Different origin (2nd gen),400.0
1900.0,Australia/New Zealand,Same origin (1st gen immigrant),200.0
1900.0,Austria,3rd+ gen American,2110.0
1900.0,Austria,Different origin (1st gen immigrant),1904.0
1900.0,Austria,Different origin (2nd gen),3310.0
1900.0,Austria,Same origin (1st gen immigrant),2408.0
1900.0,Austria,Same origin (2nd gen),1402.0
1900.0,Belgium,3rd+ gen American,1306.0
1900.0,Belgium,Different origin (1st gen immigrant),701.0
1900.0,Belgium,Different origin (2nd gen),1309.0
1900.0,Belgium,Same origin (1st gen immigrant),1003.0
1900.0,Belgium,Same origin (2nd gen),2406.0
1900.0,Canada,3rd+ gen American,128768.0
1900.0,Canada,Different origin (1st gen immigrant),17151.0
1900.0,Canada,Different origin (2nd gen),48254.0
1900.0,Canada,Same origin (1st gen immigrant),45622.0
1900.0,Canada,Same origin (2nd gen),43722.0
1900.0,China,3rd+ gen American,201.0
1900.0,China,Different origin (1st gen immigrant),100.0
1900.0,China,Different origin (2nd gen),301.0
1900.0,China,Same origin (1st gen immigrant),301.0
1900.0,China,Same origin (2nd gen),200.0
1900.0,Cuba,3rd+ gen American,700.0
1900.0,Cuba,Different origin (2nd gen),500.0
1900.0,Cuba,Same origin (1st gen immigrant),303.0
1900.0,Czechoslovakia,3rd+ gen American,1906.0
1900.0,Czechoslovakia,Different origin (1st gen immigrant),1103.0
1900.0,Czechoslovakia,Different origin (2nd gen),3607.0
1900.0,Czechoslovakia,Same origin (1st gen immigrant),6418.0
1900.0,Czechoslovakia,Same origin (2nd gen),8026.0
1900.0,Denmark,3rd+ gen American,5115.0
1900.0,Denmark,Different origin (1st gen immigrant),2204.0
1900.0,Denmark,Different origin (2nd gen),5722.0
1900.0,Denmark,Same origin (1st gen immigrant),2505.0
1900.0,Denmark,Same origin (2nd gen),2808.0
1900.0,England,3rd+ gen American,284590.0
1900.0,England,Different origin (1st gen immigrant),41426.0
1900.0,England,Different origin (2nd gen),98287.0
1900.0,England,Same origin (1st gen immigrant),30976.0
1900.0,England,Same origin (2nd gen),63698.0
1900.0,"Europe, ns",3rd+ gen American,301.0
1900.0,"Europe, ns",Different origin (1st gen immigrant),100.0
1900.0,"Europe, ns",Different origin (2nd gen),101.0
1900.0,"Europe, ns",Same origin (1st gen immigrant),100.0
1900.0,"Europe, ns",Same origin (2nd gen),400.0
1900.0,Finland,3rd+ gen American,100.0
1900.0,Finland,Different origin (1st gen immigrant),200.0
1900.0,Finland,Different origin (2nd gen),201.0
1900.0,Finland,Same origin (1st gen immigrant),101.0
1900.0,France,3rd+ gen American,37313.0
1900.0,France,Different origin (1st gen immigrant),10831.0
1900.0,France,Different origin (2nd gen),26581.0
1900.0,France,Same origin (1st gen immigrant),3406.0
1900.0,France,Same origin (2nd gen),8410.0
1900.0,Germany,3rd+ gen American,439887.0
1900.0,Germany,Different origin (1st gen immigrant),86157.0
1900.0,Germany,Different origin (2nd gen),167857.0
1900.0,Germany,Same origin (1st gen immigrant),260361.0
1900.0,Germany,Same origin (2nd gen),653509.0
1900.0,Gibraltar,3rd+ gen American,100.0
1900.0,Greece,Different origin (2nd gen),101.0
1900.0,Hungary,3rd+ gen American,302.0
1900.0,Hungary,Different origin (1st gen immigrant),402.0
1900.0,Hungary,Different origin (2nd gen),500.0
1900.0,Hungary,Same origin (1st gen immigrant),400.0
1900.0,Hungary,Same origin (2nd gen),200.0
1900.0,Iceland,Same origin (1st gen immigrant),101.0
1900.0,India,3rd+ gen American,501.0
1900.0,Indonesia,3rd+ gen American,101.0
1900.0,Indonesia,Different origin (1st gen immigrant),100.0
1900.0,Ireland,3rd+ gen American,299062.0
1900.0,Ireland,Different origin (1st gen immigrant),82752.0
1900.0,Ireland,Different origin (2nd gen),143196.0
1900.0,Ireland,Same origin (1st gen immigrant),111213.0
1900.0,Ireland,Same origin (2nd gen),360824.0
1900.0,Italy,3rd+ gen American,3213.0
1900.0,Italy,Different origin (1st gen immigrant),602.0
1900.0,Italy,Different origin (2nd gen),2610.0
1900.0,Italy,Same origin (1st gen immigrant),4812.0
1900.0,Italy,Same origin (2nd gen),1004.0
1900.0,Lithuania,Same origin (1st gen immigrant),100.0
1900.0,Luxembourg,3rd+ gen American,201.0
1900.0,Luxembourg,Different origin (1st gen immigrant),100.0
1900.0,Luxembourg,Same origin (1st gen immigrant),301.0
1900.0,Luxembourg,Same origin (2nd gen),600.0
1900.0,Mexico,3rd+ gen American,4516.0
1900.0,Mexico,Different origin (1st gen immigrant),603.0
1900.0,Mexico,Different origin (2nd gen),1005.0
1900.0,Mexico,Same origin (1st gen immigrant),5214.0
1900.0,Mexico,Same origin (2nd gen),8232.0
1900.0,Netherlands,3rd+ gen American,6613.0
1900.0,Netherlands,Different origin (1st gen immigrant),2605.0
1900.0,Netherlands,Different origin (2nd gen),7214.0
1900.0,Netherlands,Same origin (1st gen immigrant),6520.0
1900.0,Netherlands,Same origin (2nd gen),10036.0
1900.0,Norway,3rd+ gen American,8116.0
1900.0,Norway,Different origin (1st gen immigrant),3909.0
1900.0,Norway,Different origin (2nd gen),7127.0
1900.0,Norway,Same origin (1st gen immigrant),23559.0
1900.0,Norway,Same origin (2nd gen),25500.0
1900.0,Philippines,Different origin (2nd gen),101.0
1900.0,Poland,3rd+ gen American,1105.0
1900.0,Poland,Different origin (1st gen immigrant),1103.0
1900.0,Poland,Different origin (2nd gen),1807.0
1900.0,Poland,Same origin (1st gen immigrant),6617.0
1900.0,Poland,Same origin (2nd gen),2606.0
1900.0,Portugal,3rd+ gen American,1302.0
1900.0,Portugal,Different origin (1st gen immigrant),200.0
1900.0,Portugal,Different origin (2nd gen),500.0
1900.0,Portugal,Same origin (1st gen immigrant),1705.0
1900.0,Portugal,Same origin (2nd gen),200.0
1900.0,Puerto Rico,Different origin (2nd gen),100.0
1900.0,Russia/USSR,3rd+ gen American,1704.0
1900.0,Russia/USSR,Different origin (1st gen immigrant),903.0
1900.0,Russia/USSR,Different origin (2nd gen),1104.0
1900.0,Russia/USSR,Same origin (1st gen immigrant),2207.0
1900.0,Russia/USSR,Same origin (2nd gen),802.0
1900.0,Scotland,3rd+ gen American,82538.0
1900.0,Scotland,Different origin (1st gen immigrant),17754.0
1900.0,Scotland,Different origin (2nd gen),37707.0
1900.0,Scotland,Same origin (1st gen immigrant),4817.0
1900.0,Scotland,Same origin (2nd gen),7425.0
1900.0,South America,3rd+ gen American,801.0
1900.0,South America,Different origin (1st gen immigrant),101.0
1900.0,South America,Different origin (2nd gen),101.0
1900.0,Spain,3rd+ gen American,1809.0
1900.0,Spain,Different origin (1st gen immigrant),100.0
1900.0,Spain,Different origin (2nd gen),1505.0
1900.0,Spain,Same origin (1st gen immigrant),202.0
1900.0,Sweden,3rd+ gen American,10129.0
1900.0,Sweden,Different origin (1st gen immigrant),2609.0
1900.0,Sweden,Different origin (2nd gen),7218.0
1900.0,Sweden,Same origin (1st gen immigrant),13936.0
1900.0,Sweden,Same origin (2nd gen),9630.0
1900.0,Switzerland,3rd+ gen American,16348.0
1900.0,Switzerland,Different origin (1st gen immigrant),6222.0
1900.0,Switzerland,Different origin (2nd gen),13436.0
1900.0,Switzerland,Same origin (1st gen immigrant),1904.0
1900.0,Switzerland,Same origin (2nd gen),4816.0
1900.0,Turkey,Different origin (2nd gen),101.0
1900.0,Wales,3rd+ gen American,22462.0
1900.0,Wales,Different origin (1st gen immigrant),4812.0
1900.0,Wales,Different origin (2nd gen),11131.0
1900.0,Wales,Same origin (1st gen immigrant),4811.0
1900.0,Wales,Same origin (2nd gen),7818.0
1900.0,West Indies,3rd+ gen American,1806.0
1900.0,West Indies,Different origin (1st gen immigrant),101.0
1900.0,West Indies,Different origin (2nd gen),400.0
1900.0,West Indies,Same origin (1st gen immigrant),401.0
1900.0,West Indies,Same origin (2nd gen),200.0
1910.0,Abroad/At Sea,3rd+ gen American,6924.0
1910.0,Abroad/At Sea,Different origin (1st gen immigrant),805.0
1910.0,Abroad/At Sea,Different origin (2nd gen),2505.0
1910.0,Africa,3rd+ gen American,905.0
1910.0,Africa,Different origin (1st gen immigrant),101.0
1910.0,Africa,Same origin (1st gen immigrant),100.0
1910.0,Atlantic Islands,3rd+ gen American,100.0
1910.0,Australia/New Zealand,3rd+ gen American,803.0
1910.0,Australia/New Zealand,Different origin (2nd gen),201.0
1910.0,Australia/New Zealand,Same origin (1st gen immigrant),100.0
1910.0,Austria,3rd+ gen American,9526.0
1910.0,Austria,Different origin (1st gen immigrant),6225.0
1910.0,Austria,Different origin (2nd gen),15646.0
1910.0,Austria,Same origin (1st gen immigrant),23274.0
1910.0,Austria,Same origin (2nd gen),30682.0
1910.0,Belgium,3rd+ gen American,3206.0
1910.0,Belgium,Different origin (1st gen immigrant),1403.0
1910.0,Belgium,Different origin (2nd gen),3006.0
1910.0,Belgium,Same origin (1st gen immigrant),1302.0
1910.0,Belgium,Same origin (2nd gen),2608.0
1910.0,Bulgaria,3rd+ gen American,100.0
1910.0,Bulgaria,Different origin (2nd gen),100.0
1910.0,Canada,3rd+ gen American,193760.0
1910.0,Canada,Different origin (1st gen immigrant),21272.0
1910.0,Canada,Different origin (2nd gen),82844.0
1910.0,Canada,Same origin (1st gen immigrant),68515.0
1910.0,Canada,Same origin (2nd gen),68822.0
1910.0,Central America,Different origin (2nd gen),100.0
1910.0,"Central Europe, ns",Same origin (1st gen immigrant),100.0
1910.0,China,3rd+ gen American,602.0
1910.0,China,Different origin (1st gen immigrant),201.0
1910.0,China,Different origin (2nd gen),100.0
1910.0,China,Same origin (1st gen immigrant),1304.0
1910.0,China,Same origin (2nd gen),1000.0
1910.0,Cuba,3rd+ gen American,701.0
1910.0,Cuba,Different origin (1st gen immigrant),100.0
1910.0,Cuba,Different origin (2nd gen),300.0
1910.0,Cuba,Same origin (1st gen immigrant),600.0
1910.0,Cuba,Same origin (2nd gen),200.0
1910.0,Czechoslovakia,3rd+ gen American,1306.0
1910.0,Czechoslovakia,Different origin (1st gen immigrant),300.0
1910.0,Czechoslovakia,Different origin (2nd gen),1605.0
1910.0,Czechoslovakia,Same origin (1st gen immigrant),702.0
1910.0,Czechoslovakia,Same origin (2nd gen),1604.0
1910.0,Denmark,3rd+ gen American,16247.0
1910.0,Denmark,Different origin (1st gen immigrant),5813.0
1910.0,Denmark,Different origin (2nd gen),14153.0
1910.0,Denmark,Same origin (1st gen immigrant),5210.0
1910.0,Denmark,Same origin (2nd gen),7820.0
1910.0,England,3rd+ gen American,362557.0
1910.0,England,Different origin (1st gen immigrant),50663.0
1910.0,England,Different origin (2nd gen),141933.0
1910.0,England,Same origin (1st gen immigrant),35202.0
1910.0,England,Same origin (2nd gen),77943.0
1910.0,"Europe, ns",3rd+ gen American,803.0
1910.0,"Europe, ns",Different origin (1st gen immigrant),101.0
1910.0,"Europe, ns",Different origin (2nd gen),602.0
1910.0,"Europe, ns",Same origin (1st gen immigrant),201.0
1910.0,"Europe, ns",Same origin (2nd gen),602.0
1910.0,Finland,3rd+ gen American,603.0
1910.0,Finland,Different origin (1st gen immigrant),100.0
1910.0,Finland,Different origin (2nd gen),302.0
1910.0,Finland,Same origin (1st gen immigrant),1908.0
1910.0,Finland,Same origin (2nd gen),202.0
1910.0,France,3rd+ gen American,46020.0
1910.0,France,Different origin (1st gen immigrant),13847.0
1910.0,France,Different origin (2nd gen),35804.0
1910.0,France,Same origin (1st gen immigrant),2706.0
1910.0,France,Same origin (2nd gen),6226.0
1910.0,Germany,3rd+ gen American,687950.0
1910.0,Germany,Different origin (1st gen immigrant),113163.0
1910.0,Germany,Different origin (2nd gen),261159.0
1910.0,Germany,Same origin (1st gen immigrant),304157.0
1910.0,Germany,Same origin (2nd gen),929662.0
1910.0,Greece,3rd+ gen American,401.0
1910.0,Greece,Different origin (2nd gen),201.0
1910.0,Greece,Same origin (1st gen immigrant),100.0
1910.0,Hungary,3rd+ gen American,902.0
1910.0,Hungary,Different origin (1st gen immigrant),1403.0
1910.0,Hungary,Different origin (2nd gen),1305.0
1910.0,Hungary,Same origin (1st gen immigrant),3111.0
1910.0,Hungary,Same origin (2nd gen),1406.0
1910.0,Iceland,3rd+ gen American,200.0
1910.0,Iceland,Different origin (2nd gen),100.0
1910.0,India,3rd+ gen American,300.0
1910.0,Ireland,3rd+ gen American,375468.0
1910.0,Ireland,Different origin (1st gen immigrant),93673.0
1910.0,Ireland,Different origin (2nd gen),199187.0
1910.0,Ireland,Same origin (1st gen immigrant),105917.0
1910.0,Ireland,Same origin (2nd gen),398596.0
1910.0,Italy,3rd+ gen American,7520.0
1910.0,Italy,Different origin (1st gen immigrant),1909.0
1910.0,Italy,Different origin (2nd gen),6731.0
1910.0,Italy,Same origin (1st gen immigrant),19571.0
1910.0,Italy,Same origin (2nd gen),8230.0
1910.0,Japan,Same origin (1st gen immigrant),100.0
1910.0,Lithuania,Same origin (1st gen immigrant),100.0
1910.0,Luxembourg,3rd+ gen American,200.0
1910.0,Luxembourg,Different origin (2nd gen),500.0
1910.0,Luxembourg,Same origin (2nd gen),604.0
1910.0,Mexico,3rd+ gen American,8124.0
1910.0,Mexico,Different origin (1st gen immigrant),502.0
1910.0,Mexico,Different origin (2nd gen),801.0
1910.0,Mexico,Same origin (1st gen immigrant),11029.0
1910.0,Mexico,Same origin (2nd gen),13246.0
1910.0,Netherlands,3rd+ gen American,14837.0
1910.0,Netherlands,Different origin (1st gen immigrant),4516.0
1910.0,Netherlands,Different origin (2nd gen),9738.0
1910.0,Netherlands,Same origin (1st gen immigrant),8219.0
1910.0,Netherlands,Same origin (2nd gen),14636.0
1910.0,Norway,3rd+ gen American,25073.0
1910.0,Norway,Different origin (1st gen immigrant),9631.0
1910.0,Norway,Different origin (2nd gen),20154.0
1910.0,Norway,Same origin (1st gen immigrant),27977.0
1910.0,Norway,Same origin (2nd gen),48748.0
1910.0,Pacific Islands,3rd+ gen American,100.0
1910.0,Pacific Islands,Different origin (1st gen immigrant),100.0
1910.0,Pacific Islands,Different origin (2nd gen),101.0
1910.0,Philippines,3rd+ gen American,101.0
1910.0,Philippines,Different origin (2nd gen),100.0
1910.0,Poland,3rd+ gen American,904.0
1910.0,Poland,Different origin (1st gen immigrant),1003.0
1910.0,Poland,Different origin (2nd gen),1106.0
1910.0,Poland,Same origin (1st gen immigrant),2204.0
1910.0,Poland,Same origin (2nd gen),2004.0
1910.0,Portugal,3rd+ gen American,2308.0
1910.0,Portugal,Different origin (1st gen immigrant),701.0
1910.0,Portugal,Different origin (2nd gen),1609.0
1910.0,Portugal,Same origin (1st gen immigrant),3911.0
1910.0,Portugal,Same origin (2nd gen),2008.0
1910.0,Puerto Rico,3rd+ gen American,100.0
1910.0,Romania,Different origin (1st gen immigrant),201.0
1910.0,Romania,Different origin (2nd gen),300.0
1910.0,Russia/USSR,3rd+ gen American,3915.0
1910.0,Russia/USSR,Different origin (1st gen immigrant),4911.0
1910.0,Russia/USSR,Different origin (2nd gen),4911.0
1910.0,Russia/USSR,Same origin (1st gen immigrant),16949.0
1910.0,Russia/USSR,Same origin (2nd gen),14042.0
1910.0,Scotland,3rd+ gen American,101800.0
1910.0,Scotland,Different origin (1st gen immigrant),18357.0
1910.0,Scotland,Different origin (2nd gen),51846.0
1910.0,Scotland,Same origin (1st gen immigrant),5919.0
1910.0,Scotland,Same origin (2nd gen),12228.0
1910.0,South America,3rd+ gen American,904.0
1910.0,South America,Different origin (1st gen immigrant),301.0
1910.0,South America,Different origin (2nd gen),100.0
1910.0,South America,Same origin (1st gen immigrant),100.0
1910.0,"Southern Europe, ns",Same origin (2nd gen),200.0
1910.0,Spain,3rd+ gen American,2907.0
1910.0,Spain,Different origin (1st gen immigrant),1104.0
1910.0,Spain,Different origin (2nd gen),2206.0
1910.0,Spain,Same origin (1st gen immigrant),100.0
1910.0,Sweden,3rd+ gen American,31194.0
1910.0,Sweden,Different origin (1st gen immigrant),7122.0
1910.0,Sweden,Different origin (2nd gen),23067.0
1910.0,Sweden,Same origin (1st gen immigrant),21461.0
1910.0,Sweden,Same origin (2nd gen),18446.0
1910.0,Switzerland,3rd+ gen American,32193.0
1910.0,Switzerland,Different origin (1st gen immigrant),8116.0
1910.0,Switzerland,Different origin (2nd gen),22368.0
1910.0,Switzerland,Same origin (1st gen immigrant),4009.0
1910.0,Switzerland,Same origin (2nd gen),7412.0
1910.0,Syria,Same origin (2nd gen),200.0
1910.0,Turkey,3rd+ gen American,301.0
1910.0,Turkey,Different origin (1st gen immigrant),100.0
1910.0,Turkey,Different origin (2nd gen),100.0
1910.0,"United Kingdom, ns",3rd+ gen American,403.0
1910.0,Wales,3rd+ gen American,38218.0
1910.0,Wales,Different origin (1st gen immigrant),5512.0
1910.0,Wales,Different origin (2nd gen),17749.0
1910.0,Wales,Same origin (1st gen immigrant),6614.0
1910.0,Wales,Same origin (2nd gen),11448.0
1910.0,West Indies,3rd+ gen American,2709.0
1910.0,West Indies,Different origin (1st gen immigrant),300.0
1910.0,West Indies,Different origin (2nd gen),300.0
1910.0,West Indies,Same origin (1st gen immigrant),903.0
1910.0,West Indies,Same origin (2nd gen),1002.0
1920.0,Abroad/At Sea,3rd+ gen American,7044.15
1920.0,Abroad/At Sea,Different origin (1st gen immigrant),1408.89
1920.0,Abroad/At Sea,Different origin (2nd gen),4020.74
1920.0,Africa,3rd+ gen American,272.61
1920.0,Africa,Different origin (2nd gen),225.28
1920.0,Albania,Different origin (1st gen immigrant),100.73
1920.0,"Asia Minor, ns",3rd+ gen American,107.66
1920.0,Atlantic Islands,3rd+ gen American,403.58
1920.0,Atlantic Islands,Different origin (1st gen immigrant),99.67
1920.0,Atlantic Islands,Different origin (2nd gen),211.51999999999998
1920.0,Australia/New Zealand,3rd+ gen American,1341.28
1920.0,Australia/New Zealand,Different origin (1st gen immigrant),199.49
1920.0,Australia/New Zealand,Different origin (2nd gen),571.46
1920.0,Austria,3rd+ gen American,18444.69
1920.0,Austria,Different origin (1st gen immigrant),14389.46
1920.0,Austria,Different origin (2nd gen),25655.72
