YEAR,ORIGIN_COUNTRY,MARRIAGE_TYPE,WEIGHTED_COUNT
1940.0,Greece,Same origin (1st gen immigrant),1488.0
1940.0,Hungary,3rd+ gen American,26296.0
1940.0,Hungary,Different origin (1st gen immigrant),3087.0
1940.0,Hungary,Same origin (1st gen immigrant),3700.0
1940.0,Iceland,3rd+ gen American,400.0
1940.0,India,3rd+ gen American,400.0
1940.0,Ireland,3rd+ gen American,239754.0
1940.0,Ireland,Different origin (1st gen immigrant),17220.0
1940.0,Ireland,Same origin (1st gen immigrant),9777.0
1940.0,Israel/Palestine,3rd+ gen American,300.0
1940.0,Italy,3rd+ gen American,186922.0
1940.0,Italy,Different origin (1st gen immigrant),7000.0
1940.0,Italy,Same origin (1st gen immigrant),45278.0
1940.0,Japan,3rd+ gen American,1000.0
1940.0,Japan,Different origin (1st gen immigrant),100.0
1940.0,Japan,Same origin (1st gen immigrant),900.0
1940.0,Korea,Same origin (1st gen immigrant),100.0
1940.0,Latvia,3rd+ gen American,800.0
1940.0,Latvia,Different origin (1st gen immigrant),100.0
1940.0,Lithuania,3rd+ gen American,18753.0
1940.0,Lithuania,Different origin (1st gen immigrant),1670.0
1940.0,Lithuania,Same origin (1st gen immigrant),1800.0
1940.0,Luxembourg,3rd+ gen American,1500.0
1940.0,Luxembourg,Different origin (1st gen immigrant),100.0
1940.0,Mexico,3rd+ gen American,21425.0
1940.0,Mexico,Different origin (1st gen immigrant),370.0
1940.0,Mexico,Same origin (1st gen immigrant),7794.0
1940.0,Missing,3rd+ gen American,714146.0
1940.0,Missing,Different origin (1st gen immigrant),38611.0
1940.0,Netherlands,3rd+ gen American,30987.0
1940.0,Netherlands,Different origin (1st gen immigrant),800.0
1940.0,Netherlands,Same origin (1st gen immigrant),3670.0
1940.0,Norway,3rd+ gen American,86443.0
1940.0,Norway,Different origin (1st gen immigrant),4900.0
1940.0,Norway,Same origin (1st gen immigrant),7673.0
1940.0,Philippines,3rd+ gen American,100.0
1940.0,Philippines,Same origin (1st gen immigrant),100.0
1940.0,Poland,3rd+ gen American,160363.0
1940.0,Poland,Different origin (1st gen immigrant),10687.0
1940.0,Poland,Same origin (1st gen immigrant),16431.0
1940.0,Portugal,3rd+ gen American,11787.0
1940.0,Portugal,Different origin (1st gen immigrant),787.0
1940.0,Portugal,Same origin (1st gen immigrant),2177.0
1940.0,Puerto Rico,3rd+ gen American,500.0
1940.0,Puerto Rico,Same origin (1st gen immigrant),100.0
1940.0,Romania,3rd+ gen American,8500.0
1940.0,Romania,Different origin (1st gen immigrant),2300.0
1940.0,Romania,Same origin (1st gen immigrant),900.0
1940.0,Russia/USSR,3rd+ gen American,134988.0
1940.0,Russia/USSR,Different origin (1st gen immigrant),15288.0
1940.0,Russia/USSR,Same origin (1st gen immigrant),21453.0
1940.0,Scotland,3rd+ gen American,55961.0
1940.0,Scotland,Different origin (1st gen immigrant),4100.0
1940.0,Scotland,Same origin (1st gen immigrant),1800.0
1940.0,South America,3rd+ gen American,1642.0
1940.0,South America,Different origin (1st gen immigrant),100.0
1940.0,Spain,3rd+ gen American,3387.0
1940.0,Spain,Different origin (1st gen immigrant),400.0
1940.0,Spain,Same origin (1st gen immigrant),270.0
1940.0,Sweden,3rd+ gen American,117163.0
1940.0,Sweden,Different origin (1st gen immigrant),7688.0
1940.0,Sweden,Same origin (1st gen immigrant),11287.0
1940.0,Switzerland,3rd+ gen American,31728.0
1940.0,Switzerland,Different origin (1st gen immigrant),1787.0
1940.0,Switzerland,Same origin (1st gen immigrant),800.0
1940.0,Syria,3rd+ gen American,3100.0
1940.0,Syria,Different origin (1st gen immigrant),200.0
1940.0,Syria,Same origin (1st gen immigrant),263.0
1940.0,Turkey,3rd+ gen American,1000.0
1940.0,Turkey,Different origin (1st gen immigrant),100.0
1940.0,Turkey,Same origin (1st gen immigrant),700.0
1940.0,US Virgin Islands,3rd+ gen American,300.0
1940.0,Wales,3rd+ gen American,18527.0
1940.0,Wales,Different origin (1st gen immigrant),1000.0
1940.0,Wales,Same origin (1st gen immigrant),400.0
1940.0,West Indies,3rd+ gen American,1456.0
1940.0,West Indies,Different origin (1st gen immigrant),200.0
1940.0,Yugoslavia,3rd+ gen American,12080.0
1940.0,Yugoslavia,Different origin (1st gen immigrant),200.0
1940.0,Yugoslavia,Same origin (1st gen immigrant),1664.0
1950.0,Abroad/At Sea,3rd+ gen American,562.0
1950.0,Africa,3rd+ gen American,220.0
1950.0,Albania,3rd+ gen American,570.0
1950.0,Albania,Different origin (1st gen immigrant),165.0
1950.0,Albania,Same origin (1st gen immigrant),165.0
1950.0,"Asia, ns",3rd+ gen American,413.0
1950.0,"Asia, ns",Same origin (1st gen immigrant),47.0
1950.0,Atlantic Islands,3rd+ gen American,926.0
1950.0,Atlantic Islands,Same origin (1st gen immigrant),83.0
1950.0,Australia/New Zealand,3rd+ gen American,3689.0
1950.0,Australia/New Zealand,Different origin (1st gen immigrant),495.0
1950.0,Austria,3rd+ gen American,138980.0
1950.0,Austria,Different origin (1st gen immigrant),14790.0
1950.0,Austria,Same origin (1st gen immigrant),5305.0
1950.0,Belgium,3rd+ gen American,14615.0
1950.0,Belgium,Different origin (1st gen immigrant),1375.0
1950.0,Belgium,Same origin (1st gen immigrant),642.0
1950.0,Bulgaria,3rd+ gen American,754.0
1950.0,Bulgaria,Same origin (1st gen immigrant),110.0
1950.0,Canada,3rd+ gen American,229441.0
1950.0,Canada,Different origin (1st gen immigrant),8967.0
1950.0,Canada,Same origin (1st gen immigrant),18462.0
1950.0,Central America,3rd+ gen American,440.0
1950.0,China,3rd+ gen American,2231.0
1950.0,China,Same origin (1st gen immigrant),1096.0
1950.0,Cuba,3rd+ gen American,2614.0
1950.0,Cuba,Different origin (1st gen immigrant),223.0
1950.0,Cuba,Same origin (1st gen immigrant),413.0
1950.0,Czechoslovakia,3rd+ gen American,84599.0
1950.0,Czechoslovakia,Different origin (1st gen immigrant),3306.0
1950.0,Czechoslovakia,Same origin (1st gen immigrant),7499.0
1950.0,Denmark,3rd+ gen American,65817.0
1950.0,Denmark,Different origin (1st gen immigrant),3325.0
1950.0,Denmark,Same origin (1st gen immigrant),1850.0
1950.0,England,3rd+ gen American,248799.0
1950.0,England,Different origin (1st gen immigrant),15636.0
1950.0,England,Same origin (1st gen immigrant),6192.0
1950.0,Estonia,3rd+ gen American,523.0
1950.0,"Europe, ns",3rd+ gen American,9439.0
1950.0,"Europe, ns",Different origin (1st gen immigrant),1158.0
1950.0,"Europe, ns",Same origin (1st gen immigrant),587.0
1950.0,Finland,3rd+ gen American,31510.0
1950.0,Finland,Different origin (1st gen immigrant),1960.0
1950.0,Finland,Same origin (1st gen immigrant),3276.0
1950.0,France,3rd+ gen American,43122.0
1950.0,France,Different origin (1st gen immigrant),3472.0
1950.0,France,Same origin (1st gen immigrant),919.0
1950.0,Germany,3rd+ gen American,735424.0
1950.0,Germany,Different origin (1st gen immigrant),32433.0
1950.0,Germany,Same origin (1st gen immigrant),28661.0
1950.0,Greece,3rd+ gen American,17213.0
1950.0,Greece,Different origin (1st gen immigrant),571.0
1950.0,Greece,Same origin (1st gen immigrant),2478.0
1950.0,Hungary,3rd+ gen American,66794.0
1950.0,Hungary,Different origin (1st gen immigrant),6091.0
1950.0,Hungary,Same origin (1st gen immigrant),3384.0
1950.0,Iceland,3rd+ gen American,1147.0
1950.0,Iceland,Different origin (1st gen immigrant),82.0
1950.0,India,3rd+ gen American,764.0
1950.0,Ireland,3rd+ gen American,275023.0
1950.0,Ireland,Different origin (1st gen immigrant),15449.0
1950.0,Ireland,Same origin (1st gen immigrant),6801.0
1950.0,Israel/Palestine,3rd+ gen American,165.0
1950.0,Italy,3rd+ gen American,425501.0
1950.0,Italy,Different origin (1st gen immigrant),11481.0
1950.0,Italy,Same origin (1st gen immigrant),54120.0
1950.0,Japan,3rd+ gen American,8628.0
1950.0,Japan,Same origin (1st gen immigrant),713.0
1950.0,Korea,3rd+ gen American,385.0
1950.0,Latvia,3rd+ gen American,2873.0
1950.0,Latvia,Different origin (1st gen immigrant),479.0
1950.0,Latvia,Same origin (1st gen immigrant),66.0
1950.0,Lebanon,3rd+ gen American,507.0
1950.0,Lebanon,Different origin (1st gen immigrant),165.0
1950.0,Lebanon,Same origin (1st gen immigrant),82.0
1950.0,Lithuania,3rd+ gen American,35606.0
1950.0,Lithuania,Different origin (1st gen immigrant),2916.0
1950.0,Lithuania,Same origin (1st gen immigrant),1510.0
1950.0,Luxembourg,3rd+ gen American,3156.0
1950.0,Luxembourg,Different origin (1st gen immigrant),165.0
1950.0,Luxembourg,Same origin (1st gen immigrant),165.0
1950.0,Mexico,3rd+ gen American,50342.0
1950.0,Mexico,Different origin (1st gen immigrant),1136.0
1950.0,Mexico,Same origin (1st gen immigrant),12841.0
1950.0,Missing,3rd+ gen American,1148818.0
1950.0,Missing,Different origin (1st gen immigrant),55198.0
1950.0,Missing,Same origin (1st gen immigrant),3339.0
1950.0,Netherlands,3rd+ gen American,51849.0
1950.0,Netherlands,Different origin (1st gen immigrant),3342.0
1950.0,Netherlands,Same origin (1st gen immigrant),4356.0
1950.0,Norway,3rd+ gen American,122973.0
1950.0,Norway,Different origin (1st gen immigrant),6173.0
1950.0,Norway,Same origin (1st gen immigrant),5480.0
1950.0,Pacific Islands,3rd+ gen American,110.0
1950.0,Philippines,3rd+ gen American,82.0
1950.0,Philippines,Same origin (1st gen immigrant),157.0
1950.0,Poland,3rd+ gen American,320685.0
1950.0,Poland,Different origin (1st gen immigrant),17678.0
1950.0,Poland,Same origin (1st gen immigrant),18275.0
1950.0,Portugal,3rd+ gen American,22671.0
1950.0,Portugal,Different origin (1st gen immigrant),1680.0
1950.0,Portugal,Same origin (1st gen immigrant),2374.0
1950.0,Puerto Rico,3rd+ gen American,1419.0
1950.0,Puerto Rico,Different origin (1st gen immigrant),276.0
1950.0,Puerto Rico,Same origin (1st gen immigrant),479.0
1950.0,Romania,3rd+ gen American,17119.0
1950.0,Romania,Different origin (1st gen immigrant),2610.0
1950.0,Romania,Same origin (1st gen immigrant),753.0
1950.0,Russia/USSR,3rd+ gen American,277968.0
1950.0,Russia/USSR,Different origin (1st gen immigrant),23611.0
1950.0,Russia/USSR,Same origin (1st gen immigrant),28054.0
1950.0,Scotland,3rd+ gen American,77269.0
1950.0,Scotland,Different origin (1st gen immigrant),4352.0
1950.0,Scotland,Same origin (1st gen immigrant),1209.0
1950.0,South America,3rd+ gen American,2478.0
1950.0,Spain,3rd+ gen American,8396.0
1950.0,Spain,Different origin (1st gen immigrant),1209.0
1950.0,Spain,Same origin (1st gen immigrant),671.0
1950.0,Sweden,3rd+ gen American,165392.0
1950.0,Sweden,Different origin (1st gen immigrant),9562.0
1950.0,Sweden,Same origin (1st gen immigrant),10971.0
1950.0,Switzerland,3rd+ gen American,37555.0
1950.0,Switzerland,Different origin (1st gen immigrant),3619.0
1950.0,Switzerland,Same origin (1st gen immigrant),1338.0
1950.0,Syria,3rd+ gen American,11463.0
1950.0,Syria,Different origin (1st gen immigrant),698.0
1950.0,Syria,Same origin (1st gen immigrant),705.0
1950.0,Turkey,3rd+ gen American,6331.0
1950.0,Turkey,Different origin (1st gen immigrant),442.0
1950.0,Turkey,Same origin (1st gen immigrant),507.0
1950.0,US Virgin Islands,3rd+ gen American,214.0
1950.0,Unknown,3rd+ gen American,110.0
1950.0,Unknown,Different origin (1st gen immigrant),110.0
1950.0,Wales,3rd+ gen American,21942.0
1950.0,Wales,Different origin (1st gen immigrant),1204.0
1950.0,Wales,Same origin (1st gen immigrant),770.0
1950.0,West Indies,3rd+ gen American,2938.0
1950.0,West Indies,Different origin (1st gen immigrant),55.0
1950.0,West Indies,Same origin (1st gen immigrant),30.0
1950.0,Yugoslavia,3rd+ gen American,27274.0
1950.0,Yugoslavia,Different origin (1st gen immigrant),881.0
1950.0,Yugoslavia,Same origin (1st gen immigrant),2307.0
1960.0,Abroad/At Sea,3rd+ gen American,49908.0
1960.0,Abroad/At Sea,Different origin (1st gen immigrant),8367.0
1960.0,Abroad/At Sea,Different origin (2nd gen),32577.0
1960.0,Abroad/At Sea,Same origin (1st gen immigrant),1491.0
1960.0,Africa,3rd+ gen American,3189.0
1960.0,Africa,Different origin (1st gen immigrant),498.0
1960.0,Africa,Different origin (2nd gen),2590.0
1960.0,Africa,Same origin (2nd gen),200.0
1960.0,Albania,3rd+ gen American,2689.0
1960.0,Albania,Different origin (1st gen immigrant),199.0
1960.0,Albania,Different origin (2nd gen),1597.0
1960.0,Albania,Same origin (1st gen immigrant),698.0
1960.0,Albania,Same origin (2nd gen),998.0
1960.0,"Asia, ns",3rd+ gen American,1393.0
1960.0,"Asia, ns",Different origin (2nd gen),497.0
1960.0,Atlantic Islands,3rd+ gen American,2092.0
1960.0,Atlantic Islands,Different origin (1st gen immigrant),100.0
1960.0,Atlantic Islands,Different origin (2nd gen),1292.0
1960.0,Atlantic Islands,Same origin (1st gen immigrant),498.0
1960.0,Atlantic Islands,Same origin (2nd gen),1988.0
1960.0,Australia/New Zealand,3rd+ gen American,9664.0
1960.0,Australia/New Zealand,Different origin (1st gen immigrant),499.0
1960.0,Australia/New Zealand,Different origin (2nd gen),3892.0
1960.0,Australia/New Zealand,Same origin (2nd gen),398.0
1960.0,Austria,3rd+ gen American,207082.0
1960.0,Austria,Different origin (1st gen immigrant),42863.0
1960.0,Austria,Different origin (2nd gen),226204.0
1960.0,Austria,Same origin (1st gen immigrant),10958.0
1960.0,Austria,Same origin (2nd gen),70352.0
1960.0,Belgium,3rd+ gen American,33756.0
1960.0,Belgium,Different origin (1st gen immigrant),3186.0
1960.0,Belgium,Different origin (2nd gen),13946.0
1960.0,Belgium,Same origin (1st gen immigrant),1692.0
1960.0,Belgium,Same origin (2nd gen),4384.0
1960.0,Bulgaria,3rd+ gen American,4482.0
1960.0,Bulgaria,Different origin (1st gen immigrant),99.0
1960.0,Bulgaria,Different origin (2nd gen),1798.0
1960.0,Bulgaria,Same origin (1st gen immigrant),99.0
1960.0,Canada,3rd+ gen American,671666.0
1960.0,Canada,Different origin (1st gen immigrant),37855.0
1960.0,Canada,Different origin (2nd gen),236462.0
1960.0,Canada,Same origin (1st gen immigrant),64831.0
1960.0,Canada,Same origin (2nd gen),184132.0
1960.0,Central America,3rd+ gen American,3388.0
1960.0,Central America,Different origin (2nd gen),1394.0
1960.0,China,3rd+ gen American,7275.0
1960.0,China,Different origin (1st gen immigrant),1197.0
1960.0,China,Different origin (2nd gen),2590.0
1960.0,China,Same origin (1st gen immigrant),5380.0
1960.0,China,Same origin (2nd gen),13556.0
1960.0,Cuba,3rd+ gen American,5575.0
1960.0,Cuba,Different origin (1st gen immigrant),1694.0
1960.0,Cuba,Different origin (2nd gen),4181.0
1960.0,Cuba,Same origin (1st gen immigrant),1796.0
1960.0,Cuba,Same origin (2nd gen),1194.0
1960.0,Czechoslovakia,3rd+ gen American,193136.0
1960.0,Czechoslovakia,Different origin (1st gen immigrant),18432.0
1960.0,Czechoslovakia,Different origin (2nd gen),140875.0
1960.0,Czechoslovakia,Same origin (1st gen immigrant),21708.0
1960.0,Czechoslovakia,Same origin (2nd gen),106362.0
1960.0,Denmark,3rd+ gen American,125809.0
1960.0,Denmark,Different origin (1st gen immigrant),9860.0
1960.0,Denmark,Different origin (2nd gen),56896.0
1960.0,Denmark,Same origin (1st gen immigrant),3983.0
1960.0,Denmark,Same origin (2nd gen),15732.0
1960.0,England,3rd+ gen American,481337.0
1960.0,England,Different origin (1st gen immigrant),37443.0
1960.0,England,Different origin (2nd gen),204334.0
1960.0,England,Same origin (1st gen immigrant),12649.0
1960.0,England,Same origin (2nd gen),41408.0
1960.0,Estonia,3rd+ gen American,599.0
1960.0,Estonia,Different origin (1st gen immigrant),199.0
1960.0,Estonia,Different origin (2nd gen),1095.0
1960.0,Estonia,Same origin (1st gen immigrant),100.0
1960.0,"Europe, ns",3rd+ gen American,6771.0
1960.0,"Europe, ns",Different origin (1st gen immigrant),1197.0
1960.0,"Europe, ns",Different origin (2nd gen),3483.0
1960.0,"Europe, ns",Same origin (1st gen immigrant),300.0
1960.0,"Europe, ns",Same origin (2nd gen),3188.0
1960.0,Finland,3rd+ gen American,51485.0
1960.0,Finland,Different origin (1st gen immigrant),6866.0
1960.0,Finland,Different origin (2nd gen),29987.0
1960.0,Finland,Same origin (1st gen immigrant),4581.0
1960.0,Finland,Same origin (2nd gen),32660.0
1960.0,France,3rd+ gen American,79209.0
1960.0,France,Different origin (1st gen immigrant),8272.0
1960.0,France,Different origin (2nd gen),43352.0
1960.0,France,Same origin (1st gen immigrant),796.0
1960.0,France,Same origin (2nd gen),3578.0
1960.0,Germany,3rd+ gen American,1143001.0
1960.0,Germany,Different origin (1st gen immigrant),87363.0
1960.0,Germany,Different origin (2nd gen),402006.0
1960.0,Germany,Same origin (1st gen immigrant),47409.0
1960.0,Germany,Same origin (2nd gen),416642.0
1960.0,Greece,3rd+ gen American,47912.0
1960.0,Greece,Different origin (1st gen immigrant),7277.0
1960.0,Greece,Different origin (2nd gen),25013.0
1960.0,Greece,Same origin (1st gen immigrant),13045.0
1960.0,Greece,Same origin (2nd gen),34682.0
1960.0,Guam,3rd+ gen American,598.0
1960.0,Guam,Different origin (2nd gen),100.0
1960.0,Hungary,3rd+ gen American,124147.0
1960.0,Hungary,Different origin (1st gen immigrant),23817.0
1960.0,Hungary,Different origin (2nd gen),121351.0
1960.0,Hungary,Same origin (1st gen immigrant),10164.0
1960.0,Hungary,Same origin (2nd gen),44224.0
1960.0,Iceland,3rd+ gen American,1696.0
1960.0,Iceland,Different origin (1st gen immigrant),497.0
1960.0,Iceland,Different origin (2nd gen),897.0
1960.0,Iceland,Same origin (1st gen immigrant),398.0
1960.0,Iceland,Same origin (2nd gen),398.0
1960.0,India,3rd+ gen American,2191.0
1960.0,India,Different origin (1st gen immigrant),100.0
1960.0,India,Different origin (2nd gen),597.0
1960.0,Ireland,3rd+ gen American,464149.0
1960.0,Ireland,Different origin (1st gen immigrant),38967.0
1960.0,Ireland,Different origin (2nd gen),215085.0
1960.0,Ireland,Same origin (1st gen immigrant),21418.0
1960.0,Ireland,Same origin (2nd gen),141696.0
1960.0,Israel/Palestine,3rd+ gen American,1892.0
1960.0,Israel/Palestine,Different origin (1st gen immigrant),300.0
1960.0,Israel/Palestine,Different origin (2nd gen),1693.0
1960.0,Italy,3rd+ gen American,703835.0
1960.0,Italy,Different origin (1st gen immigrant),63638.0
1960.0,Italy,Different origin (2nd gen),341658.0
1960.0,Italy,Same origin (1st gen immigrant),202299.0
1960.0,Italy,Same origin (2nd gen),997636.0
1960.0,Japan,3rd+ gen American,13854.0
1960.0,Japan,Different origin (1st gen immigrant),2291.0
1960.0,Japan,Different origin (2nd gen),4089.0
1960.0,Japan,Same origin (1st gen immigrant),11661.0
1960.0,Japan,Same origin (2nd gen),95450.0
1960.0,Korea,3rd+ gen American,896.0
1960.0,Korea,Different origin (1st gen immigrant),199.0
1960.0,Korea,Different origin (2nd gen),598.0
1960.0,Korea,Same origin (1st gen immigrant),99.0
1960.0,Korea,Same origin (2nd gen),796.0
1960.0,Latvia,3rd+ gen American,7175.0
1960.0,Latvia,Different origin (1st gen immigrant),2389.0
1960.0,Latvia,Different origin (2nd gen),13950.0
1960.0,Latvia,Same origin (1st gen immigrant),100.0
1960.0,Latvia,Same origin (2nd gen),596.0
1960.0,Lebanon,3rd+ gen American,9463.0
1960.0,Lebanon,Different origin (1st gen immigrant),1894.0
1960.0,Lebanon,Different origin (2nd gen),4482.0
1960.0,Lebanon,Same origin (1st gen immigrant),2992.0
1960.0,Lebanon,Same origin (2nd gen),8578.0
1960.0,Lithuania,3rd+ gen American,58476.0
1960.0,Lithuania,Different origin (1st gen immigrant),12458.0
1960.0,Lithuania,Different origin (2nd gen),86876.0
1960.0,Lithuania,Same origin (1st gen immigrant),5279.0
1960.0,Lithuania,Same origin (2nd gen),40658.0
1960.0,Luxembourg,3rd+ gen American,5582.0
1960.0,Luxembourg,Different origin (1st gen immigrant),397.0
1960.0,Luxembourg,Different origin (2nd gen),5481.0
1960.0,Luxembourg,Same origin (1st gen immigrant),200.0
1960.0,Luxembourg,Same origin (2nd gen),1196.0
1960.0,Mexico,3rd+ gen American,145763.0
1960.0,Mexico,Different origin (1st gen immigrant),10663.0
1960.0,Mexico,Different origin (2nd gen),14945.0
1960.0,Mexico,Same origin (1st gen immigrant),78798.0
1960.0,Mexico,Same origin (2nd gen),226110.0
1960.0,Netherlands,3rd+ gen American,101837.0
1960.0,Netherlands,Different origin (1st gen immigrant),5576.0
1960.0,Netherlands,Different origin (2nd gen),37463.0
1960.0,Netherlands,Same origin (1st gen immigrant),8065.0
1960.0,Netherlands,Same origin (2nd gen),38652.0
1960.0,Norway,3rd+ gen American,221267.0
1960.0,Norway,Different origin (1st gen immigrant),19018.0
1960.0,Norway,Different origin (2nd gen),100626.0
1960.0,Norway,Same origin (1st gen immigrant),14250.0
1960.0,Norway,Same origin (2nd gen),72704.0
1960.0,Other US Possessions,3rd+ gen American,100.0
1960.0,Other US Possessions,Different origin (1st gen immigrant),100.0
1960.0,Pacific Islands,3rd+ gen American,895.0
1960.0,Pacific Islands,Different origin (1st gen immigrant),399.0
1960.0,Pacific Islands,Different origin (2nd gen),498.0
1960.0,Pacific Islands,Same origin (1st gen immigrant),299.0
1960.0,Pacific Islands,Same origin (2nd gen),800.0
1960.0,Philippines,3rd+ gen American,7869.0
1960.0,Philippines,Different origin (1st gen immigrant),398.0
1960.0,Philippines,Different origin (2nd gen),3688.0
1960.0,Philippines,Same origin (1st gen immigrant),4184.0
1960.0,Philippines,Same origin (2nd gen),4778.0
1960.0,Poland,3rd+ gen American,405519.0
1960.0,Poland,Different origin (1st gen immigrant),63962.0
1960.0,Poland,Different origin (2nd gen),410707.0
1960.0,Poland,Same origin (1st gen immigrant),61260.0
1960.0,Poland,Same origin (2nd gen),487500.0
1960.0,Portugal,3rd+ gen American,47226.0
1960.0,Portugal,Different origin (1st gen immigrant),5478.0
1960.0,Portugal,Different origin (2nd gen),25799.0
1960.0,Portugal,Same origin (1st gen immigrant),12257.0
1960.0,Portugal,Same origin (2nd gen),46014.0
1960.0,Puerto Rico,3rd+ gen American,7677.0
1960.0,Puerto Rico,Different origin (1st gen immigrant),1197.0
1960.0,Puerto Rico,Different origin (2nd gen),3886.0
1960.0,Puerto Rico,Same origin (1st gen immigrant),6183.0
1960.0,Puerto Rico,Same origin (2nd gen),4388.0
1960.0,Romania,3rd+ gen American,27494.0
1960.0,Romania,Different origin (1st gen immigrant),12649.0
1960.0,Romania,Different origin (2nd gen),52095.0
1960.0,Romania,Same origin (1st gen immigrant),2393.0
1960.0,Romania,Same origin (2nd gen),7964.0
1960.0,Russia/USSR,3rd+ gen American,277025.0
1960.0,Russia/USSR,Different origin (1st gen immigrant),80862.0
1960.0,Russia/USSR,Different origin (2nd gen),312418.0
1960.0,Russia/USSR,Same origin (1st gen immigrant),63833.0
1960.0,Russia/USSR,Same origin (2nd gen),444648.0
1960.0,Scotland,3rd+ gen American,159570.0
1960.0,Scotland,Different origin (1st gen immigrant),11249.0
1960.0,Scotland,Different origin (2nd gen),67156.0
1960.0,Scotland,Same origin (1st gen immigrant),3091.0
1960.0,Scotland,Same origin (2nd gen),8172.0
1960.0,South America,3rd+ gen American,10658.0
1960.0,South America,Different origin (1st gen immigrant),1693.0
1960.0,South America,Different origin (2nd gen),8567.0
1960.0,South America,Same origin (1st gen immigrant),100.0
1960.0,South America,Same origin (2nd gen),200.0
1960.0,"Southwest Asia, ns",3rd+ gen American,1297.0
1960.0,"Southwest Asia, ns",Different origin (1st gen immigrant),300.0
1960.0,"Southwest Asia, ns",Different origin (2nd gen),1095.0
1960.0,"Southwest Asia, ns",Same origin (1st gen immigrant),99.0
1960.0,"Southwest Asia, ns",Same origin (2nd gen),596.0
1960.0,Spain,3rd+ gen American,22412.0
1960.0,Spain,Different origin (1st gen immigrant),4484.0
1960.0,Spain,Different origin (2nd gen),13940.0
1960.0,Spain,Same origin (1st gen immigrant),2789.0
1960.0,Spain,Same origin (2nd gen),4982.0
1960.0,Sweden,3rd+ gen American,311315.0
1960.0,Sweden,Different origin (1st gen immigrant),28293.0
1960.0,Sweden,Different origin (2nd gen),144570.0
1960.0,Sweden,Same origin (1st gen immigrant),19522.0
1960.0,Sweden,Same origin (2nd gen),84290.0
1960.0,Switzerland,3rd+ gen American,86584.0
1960.0,Switzerland,Different origin (1st gen immigrant),6569.0
1960.0,Switzerland,Different origin (2nd gen),29797.0
1960.0,Switzerland,Same origin (1st gen immigrant),1495.0
1960.0,Switzerland,Same origin (2nd gen),5788.0
1960.0,Syria,3rd+ gen American,17933.0
1960.0,Syria,Different origin (1st gen immigrant),1793.0
1960.0,Syria,Different origin (2nd gen),8966.0
1960.0,Syria,Same origin (1st gen immigrant),994.0
1960.0,Syria,Same origin (2nd gen),8362.0
1960.0,Turkey,3rd+ gen American,8964.0
1960.0,Turkey,Different origin (1st gen immigrant),1893.0
1960.0,Turkey,Different origin (2nd gen),6873.0
1960.0,Turkey,Same origin (1st gen immigrant),1694.0
1960.0,Turkey,Same origin (2nd gen),7172.0
1960.0,US Virgin Islands,3rd+ gen American,897.0
1960.0,US Virgin Islands,Different origin (2nd gen),198.0
1960.0,US Virgin Islands,Same origin (1st gen immigrant),100.0
1960.0,US Virgin Islands,Same origin (2nd gen),198.0
1960.0,Wales,3rd+ gen American,44227.0
1960.0,Wales,Different origin (1st gen immigrant),2688.0
1960.0,Wales,Different origin (2nd gen),19430.0
1960.0,Wales,Same origin (1st gen immigrant),400.0
1960.0,Wales,Same origin (2nd gen),2394.0
1960.0,West Indies,3rd+ gen American,22714.0
1960.0,West Indies,Different origin (1st gen immigrant),1990.0
1960.0,West Indies,Different origin (2nd gen),3180.0
1960.0,West Indies,Same origin (1st gen immigrant),3685.0
1960.0,West Indies,Same origin (2nd gen),6378.0
1960.0,Yugoslavia,3rd+ gen American,72793.0
1960.0,Yugoslavia,Different origin (1st gen immigrant),6277.0
1960.0,Yugoslavia,Different origin (2nd gen),62654.0
1960.0,Yugoslavia,Same origin (1st gen immigrant),7671.0
1960.0,Yugoslavia,Same origin (2nd gen),37254.0
