YEAR,ORIGIN_REGION,MARRIAGE_TYPE,WEIGHTED_COUNT
1880.0,Africa,Co-ethnic 2nd gen,1144.46
1880.0,Africa,Interethnic 1st gen,102.39
1880.0,Africa,Interethnic 2nd gen,156.78
1880.0,Africa,Native stock (3rd+),6760.36
1880.0,Asia,Native stock (3rd+),121.98
1880.0,Atlantic,Native stock (3rd+),102.39
1880.0,British Isles,Co-ethnic 1st gen,643.84
1880.0,British Isles,Co-ethnic 2nd gen,98.08
1880.0,British Isles,Interethnic 1st gen,609.22
1880.0,British Isles,Interethnic 2nd gen,475.88
1880.0,British Isles,Native stock (3rd+),555.97
1880.0,British Isles,Same region 1st gen,96.69
1880.0,Caribbean,Co-ethnic 1st gen,388.03
1880.0,Caribbean,Co-ethnic 2nd gen,490.91999999999996
1880.0,Caribbean,Interethnic 1st gen,119.24
1880.0,Caribbean,Interethnic 2nd gen,261.55
1880.0,Caribbean,Native stock (3rd+),2044.02
1880.0,Central Europe,Co-ethnic 1st gen,25093.04
1880.0,Central Europe,Co-ethnic 2nd gen,33222.87
1880.0,Central Europe,Interethnic 1st gen,25225.22
1880.0,Central Europe,Interethnic 2nd gen,36082.82
1880.0,Central Europe,Native stock (3rd+),197248.06
1880.0,Central Europe,Same region 1st gen,6146.18
1880.0,Central Europe,Same region 2nd gen,7779.96
1880.0,East Asia,Co-ethnic 2nd gen,192.26
1880.0,Eastern Europe,Co-ethnic 1st gen,701.06
1880.0,Eastern Europe,Co-ethnic 2nd gen,402.28
1880.0,Eastern Europe,Interethnic 1st gen,468.8
1880.0,Eastern Europe,Interethnic 2nd gen,294.69
1880.0,Eastern Europe,Native stock (3rd+),1113.73
1880.0,Europe,Co-ethnic 1st gen,87014.64
1880.0,Europe,Co-ethnic 2nd gen,128898.3
1880.0,Europe,Interethnic 1st gen,34145.09
1880.0,Europe,Interethnic 2nd gen,32333.63
1880.0,Europe,Native stock (3rd+),162777.62
1880.0,Mixed,Co-ethnic 2nd gen,4029.3
1880.0,Mixed,Interethnic 1st gen,13638.18
1880.0,Mixed,Interethnic 2nd gen,23414.9
1880.0,Mixed,Native stock (3rd+),28169.26
1880.0,North America,Co-ethnic 1st gen,17135.68
1880.0,North America,Co-ethnic 2nd gen,16844.54
1880.0,North America,Interethnic 1st gen,5381.82
1880.0,North America,Interethnic 2nd gen,8443.77
1880.0,North America,Native stock (3rd+),43349.77
1880.0,Oceania,Interethnic 1st gen,119.29
1880.0,Oceania,Native stock (3rd+),97.73
1880.0,Scandinavia,Co-ethnic 1st gen,84.94
1880.0,Scandinavia,Native stock (3rd+),193.01999999999998
1880.0,South America,Interethnic 1st gen,203.05
1880.0,South America,Native stock (3rd+),470.02
1880.0,South Asia,Native stock (3rd+),100.74
1880.0,Southeast Asia,Interethnic 1st gen,117.45
1880.0,Southeast Asia,Native stock (3rd+),90.59
1880.0,Southern Europe,Co-ethnic 1st gen,110085.03
1880.0,Southern Europe,Co-ethnic 2nd gen,133545.82
1880.0,Southern Europe,Interethnic 1st gen,25389.01
1880.0,Southern Europe,Interethnic 2nd gen,28696.05
1880.0,Southern Europe,Native stock (3rd+),110820.34
1880.0,Southern Europe,Same region 1st gen,1804.01
1880.0,Southern Europe,Same region 2nd gen,377.2
1880.0,Unknown,Co-ethnic 1st gen,107.45
1880.0,Unknown,Interethnic 1st gen,213.3
1880.0,Unknown,Interethnic 2nd gen,193.82999999999998
1880.0,Unknown,Native stock (3rd+),1849.15
1880.0,Western Europe,Co-ethnic 1st gen,7704.37
1880.0,Western Europe,Co-ethnic 2nd gen,6190.42
1880.0,Western Europe,Interethnic 1st gen,2427.2599999999998
1880.0,Western Europe,Interethnic 2nd gen,3328.08
1880.0,Western Europe,Native stock (3rd+),11546.08
1900.0,Africa,Co-ethnic 2nd gen,202.0
1900.0,Africa,Interethnic 2nd gen,100.0
1900.0,Africa,Native stock (3rd+),2007.0
1900.0,Asia,Interethnic 2nd gen,101.0
1900.0,Atlantic,Interethnic 2nd gen,100.0
1900.0,British Isles,Co-ethnic 1st gen,8826.0
1900.0,British Isles,Co-ethnic 2nd gen,9528.0
1900.0,British Isles,Interethnic 1st gen,2605.0
1900.0,British Isles,Interethnic 2nd gen,5414.0
1900.0,British Isles,Native stock (3rd+),3415.0
1900.0,British Isles,Same region 1st gen,201.0
1900.0,Caribbean,Co-ethnic 1st gen,704.0
1900.0,Caribbean,Co-ethnic 2nd gen,200.0
1900.0,Caribbean,Interethnic 1st gen,101.0
1900.0,Caribbean,Interethnic 2nd gen,600.0
1900.0,Caribbean,Native stock (3rd+),2306.0
1900.0,Central Europe,Co-ethnic 1st gen,38902.0
1900.0,Central Europe,Co-ethnic 2nd gen,80133.0
1900.0,Central Europe,Interethnic 1st gen,47844.0
1900.0,Central Europe,Interethnic 2nd gen,111327.0
1900.0,Central Europe,Native stock (3rd+),372348.0
1900.0,Central Europe,Same region 1st gen,7923.0
1900.0,Central Europe,Same region 2nd gen,17842.0
1900.0,East Asia,Co-ethnic 1st gen,301.0
1900.0,East Asia,Co-ethnic 2nd gen,200.0
1900.0,East Asia,Interethnic 2nd gen,301.0
1900.0,East Asia,Native stock (3rd+),201.0
1900.0,Eastern Europe,Co-ethnic 1st gen,8623.0
1900.0,Eastern Europe,Co-ethnic 2nd gen,3408.0
1900.0,Eastern Europe,Interethnic 1st gen,1103.0
1900.0,Eastern Europe,Interethnic 2nd gen,2208.0
1900.0,Eastern Europe,Native stock (3rd+),2208.0
1900.0,Eastern Europe,Same region 1st gen,200.0
1900.0,Europe,Co-ethnic 1st gen,118736.0
1900.0,Europe,Co-ethnic 2nd gen,389118.0
1900.0,Europe,Interethnic 1st gen,84256.0
1900.0,Europe,Interethnic 2nd gen,128347.0
1900.0,Europe,Native stock (3rd+),300659.0
1900.0,Middle East,Interethnic 2nd gen,101.0
1900.0,Mixed,Co-ethnic 2nd gen,11637.0
1900.0,Mixed,Interethnic 1st gen,42518.0
1900.0,Mixed,Interethnic 2nd gen,88047.0
1900.0,Mixed,Native stock (3rd+),87566.0
1900.0,North America,Co-ethnic 1st gen,49234.0
1900.0,North America,Co-ethnic 2nd gen,52758.0
1900.0,North America,Interethnic 1st gen,14950.0
1900.0,North America,Interethnic 2nd gen,39427.0
1900.0,North America,Native stock (3rd+),124962.0
1900.0,Oceania,Co-ethnic 1st gen,200.0
1900.0,Oceania,Interethnic 2nd gen,400.0
1900.0,Scandinavia,Interethnic 2nd gen,101.0
1900.0,Scandinavia,Native stock (3rd+),100.0
1900.0,South America,Interethnic 1st gen,101.0
1900.0,South America,Native stock (3rd+),701.0
1900.0,South Asia,Native stock (3rd+),101.0
1900.0,Southeast Asia,Native stock (3rd+),100.0
1900.0,Southern Europe,Co-ethnic 1st gen,273992.0
1900.0,Southern Europe,Co-ethnic 2nd gen,663147.0
1900.0,Southern Europe,Interethnic 1st gen,76425.0
1900.0,Southern Europe,Interethnic 2nd gen,150103.0
1900.0,Southern Europe,Native stock (3rd+),440481.0
1900.0,Southern Europe,Same region 1st gen,8727.0
1900.0,Southern Europe,Same region 2nd gen,8826.0
1900.0,Unknown,Interethnic 1st gen,301.0
1900.0,Unknown,Interethnic 2nd gen,1404.0
1900.0,Unknown,Native stock (3rd+),5516.0
1900.0,Western Europe,Co-ethnic 1st gen,34086.0
1900.0,Western Europe,Co-ethnic 2nd gen,37132.0
1900.0,Western Europe,Interethnic 1st gen,8520.0
1900.0,Western Europe,Interethnic 2nd gen,18061.0
1900.0,Western Europe,Native stock (3rd+),30582.0
1900.0,Western Europe,Same region 1st gen,301.0
1900.0,Western Europe,Same region 2nd gen,202.0
1910.0,Africa,Co-ethnic 1st gen,100.0
1910.0,Africa,Interethnic 1st gen,101.0
1910.0,Africa,Native stock (3rd+),905.0
1910.0,Asia,Interethnic 1st gen,100.0
1910.0,Asia,Interethnic 2nd gen,100.0
1910.0,Asia,Native stock (3rd+),301.0
1910.0,British Isles,Co-ethnic 1st gen,23775.0
1910.0,British Isles,Co-ethnic 2nd gen,31583.0
1910.0,British Isles,Interethnic 1st gen,4720.0
1910.0,British Isles,Interethnic 2nd gen,13737.0
1910.0,British Isles,Native stock (3rd+),9329.0
1910.0,British Isles,Same region 1st gen,200.0
1910.0,British Isles,Same region 2nd gen,400.0
1910.0,Caribbean,Co-ethnic 1st gen,1402.0
1910.0,Caribbean,Co-ethnic 2nd gen,1202.0
1910.0,Caribbean,Interethnic 1st gen,400.0
1910.0,Caribbean,Interethnic 2nd gen,400.0
1910.0,Caribbean,Native stock (3rd+),3309.0
1910.0,Central America,Interethnic 2nd gen,100.0
1910.0,Central Europe,Co-ethnic 1st gen,46334.0
1910.0,Central Europe,Co-ethnic 2nd gen,97615.0
1910.0,Central Europe,Interethnic 1st gen,57384.0
1910.0,Central Europe,Interethnic 2nd gen,159189.0
1910.0,Central Europe,Native stock (3rd+),472374.0
1910.0,Central Europe,Same region 1st gen,9828.0
1910.0,Central Europe,Same region 2nd gen,25164.0
1910.0,East Asia,Co-ethnic 1st gen,1404.0
1910.0,East Asia,Co-ethnic 2nd gen,1000.0
1910.0,East Asia,Interethnic 1st gen,101.0
1910.0,East Asia,Interethnic 2nd gen,100.0
1910.0,East Asia,Native stock (3rd+),602.0
1910.0,Eastern Europe,Co-ethnic 1st gen,18551.0
1910.0,Eastern Europe,Co-ethnic 2nd gen,15846.0
1910.0,Eastern Europe,Interethnic 1st gen,4410.0
1910.0,Eastern Europe,Interethnic 2nd gen,4712.0
1910.0,Eastern Europe,Native stock (3rd+),4319.0
1910.0,Eastern Europe,Same region 1st gen,903.0
1910.0,Eastern Europe,Same region 2nd gen,402.0
1910.0,Europe,Co-ethnic 1st gen,117644.0
1910.0,Europe,Co-ethnic 2nd gen,432874.0
1910.0,Europe,Interethnic 1st gen,94471.0
1910.0,Europe,Interethnic 2nd gen,186166.0
1910.0,Europe,Native stock (3rd+),395321.0
1910.0,Europe,Same region 2nd gen,402.0
1910.0,Middle East,Native stock (3rd+),101.0
1910.0,Mixed,Co-ethnic 2nd gen,20954.0
1910.0,Mixed,Interethnic 1st gen,57086.0
1910.0,Mixed,Interethnic 2nd gen,124444.0
1910.0,Mixed,Native stock (3rd+),115533.0
1910.0,North America,Co-ethnic 1st gen,77235.0
1910.0,North America,Co-ethnic 2nd gen,82669.0
1910.0,North America,Interethnic 1st gen,19066.0
1910.0,North America,Interethnic 2nd gen,72115.0
1910.0,North America,Native stock (3rd+),190758.0
1910.0,North America,Same region 1st gen,100.0
1910.0,North America,Same region 2nd gen,200.0
1910.0,Oceania,Co-ethnic 1st gen,100.0
1910.0,Oceania,Interethnic 1st gen,100.0
1910.0,Oceania,Interethnic 2nd gen,302.0
1910.0,Oceania,Native stock (3rd+),802.0
1910.0,Scandinavia,Co-ethnic 1st gen,100.0
1910.0,Scandinavia,Native stock (3rd+),401.0
1910.0,South America,Co-ethnic 1st gen,100.0
1910.0,South America,Interethnic 1st gen,101.0
1910.0,South America,Interethnic 2nd gen,100.0
1910.0,South America,Native stock (3rd+),804.0
1910.0,South Asia,Co-ethnic 2nd gen,200.0
1910.0,Southeast Asia,Native stock (3rd+),300.0
1910.0,Southern Europe,Co-ethnic 1st gen,330126.0
1910.0,Southern Europe,Co-ethnic 2nd gen,955528.0
1910.0,Southern Europe,Interethnic 1st gen,104430.0
1910.0,Southern Europe,Interethnic 2nd gen,244226.0
1910.0,Southern Europe,Native stock (3rd+),712414.0
1910.0,Southern Europe,Same region 1st gen,14138.0
1910.0,Southern Europe,Same region 2nd gen,21478.0
1910.0,Unknown,Interethnic 1st gen,605.0
1910.0,Unknown,Interethnic 2nd gen,2005.0
1910.0,Unknown,Native stock (3rd+),6521.0
1910.0,Western Europe,Co-ethnic 1st gen,56269.0
1910.0,Western Europe,Co-ethnic 2nd gen,71634.0
1910.0,Western Europe,Interethnic 1st gen,15344.0
1910.0,Western Europe,Interethnic 2nd gen,39320.0
1910.0,Western Europe,Native stock (3rd+),69101.0
1910.0,Western Europe,Same region 1st gen,503.0
1910.0,Western Europe,Same region 2nd gen,600.0
1920.0,Africa,Interethnic 2nd gen,105.89
1920.0,Africa,Native stock (3rd+),272.61
1920.0,Asia,Co-ethnic 1st gen,102.7
1920.0,Asia,Native stock (3rd+),303.71000000000004
1920.0,Atlantic,Interethnic 1st gen,99.67
1920.0,Atlantic,Interethnic 2nd gen,105.41
1920.0,Atlantic,Native stock (3rd+),403.58
1920.0,British Isles,Co-ethnic 1st gen,34356.35
1920.0,British Isles,Co-ethnic 2nd gen,70002.9
1920.0,British Isles,Interethnic 1st gen,16667.35
1920.0,British Isles,Interethnic 2nd gen,39656.26
1920.0,British Isles,Native stock (3rd+),32544.25
1920.0,British Isles,Same region 1st gen,1833.8700000000001
1920.0,British Isles,Same region 2nd gen,2230.96
1920.0,Caribbean,Co-ethnic 1st gen,1331.03
1920.0,Caribbean,Co-ethnic 2nd gen,1308.3
1920.0,Caribbean,Interethnic 1st gen,519.06
1920.0,Caribbean,Interethnic 2nd gen,599.96
1920.0,Caribbean,Native stock (3rd+),4546.26
1920.0,Caribbean,Same region 1st gen,133.9
1920.0,Central Europe,Co-ethnic 1st gen,46254.9
1920.0,Central Europe,Co-ethnic 2nd gen,110093.22
1920.0,Central Europe,Interethnic 1st gen,69547.78
1920.0,Central Europe,Interethnic 2nd gen,226824.23
1920.0,Central Europe,Native stock (3rd+),573628.57
1920.0,Central Europe,Same region 1st gen,12980.06
1920.0,Central Europe,Same region 2nd gen,35413.9
1920.0,East Asia,Co-ethnic 1st gen,3751.71
1920.0,East Asia,Co-ethnic 2nd gen,1354.82
1920.0,East Asia,Interethnic 1st gen,102.62
1920.0,East Asia,Interethnic 2nd gen,207.75
1920.0,East Asia,Native stock (3rd+),1006.96
1920.0,East Asia,Same region 2nd gen,203.28
1920.0,Eastern Europe,Co-ethnic 1st gen,74867.62
1920.0,Eastern Europe,Co-ethnic 2nd gen,116264.82
1920.0,Eastern Europe,Interethnic 1st gen,18316.11
1920.0,Eastern Europe,Interethnic 2nd gen,43388.33
1920.0,Eastern Europe,Native stock (3rd+),24348.97
1920.0,Eastern Europe,Same region 1st gen,6178.82
1920.0,Eastern Europe,Same region 2nd gen,4442.96
1920.0,Europe,Co-ethnic 1st gen,96610.22
1920.0,Europe,Co-ethnic 2nd gen,433004.68
1920.0,Europe,Interethnic 1st gen,94428.81
1920.0,Europe,Interethnic 2nd gen,225368.51
1920.0,Europe,Native stock (3rd+),480536.91
1920.0,Europe,Same region 1st gen,201.03
1920.0,Middle East,Native stock (3rd+),87.21
1920.0,Mixed,Co-ethnic 2nd gen,32456.43
1920.0,Mixed,Interethnic 1st gen,74673.05
1920.0,Mixed,Interethnic 2nd gen,191844.43
1920.0,Mixed,Native stock (3rd+),181989.86000000002
1920.0,North America,Co-ethnic 1st gen,86552.22
1920.0,North America,Co-ethnic 2nd gen,123934.7
1920.0,North America,Interethnic 1st gen,29339.19
1920.0,North America,Interethnic 2nd gen,110859.74
1920.0,North America,Native stock (3rd+),278542.26
1920.0,North America,Same region 1st gen,241.66
1920.0,North America,Same region 2nd gen,193.94
1920.0,Oceania,Interethnic 1st gen,199.49
1920.0,Oceania,Interethnic 2nd gen,462.28
1920.0,Oceania,Native stock (3rd+),1339.52
1920.0,Scandinavia,Co-ethnic 1st gen,103.49
1920.0,Scandinavia,Interethnic 1st gen,298.16
1920.0,Scandinavia,Interethnic 2nd gen,715.0600000000001
1920.0,Scandinavia,Native stock (3rd+),635.49
1920.0,South America,Interethnic 2nd gen,421.71000000000004
1920.0,South America,Native stock (3rd+),1833.12
1920.0,South Asia,Co-ethnic 1st gen,611.02
1920.0,South Asia,Interethnic 1st gen,208.45
1920.0,South Asia,Interethnic 2nd gen,293.02
1920.0,South Asia,Native stock (3rd+),97.59
1920.0,Southeast Asia,Native stock (3rd+),533.48
1920.0,Southern Europe,Co-ethnic 1st gen,256097.24
1920.0,Southern Europe,Co-ethnic 2nd gen,981938.74
1920.0,Southern Europe,Interethnic 1st gen,138605.41
1920.0,Southern Europe,Interethnic 2nd gen,349979.62
1920.0,Southern Europe,Native stock (3rd+),968592.8
1920.0,Southern Europe,Same region 1st gen,22370.53
1920.0,Southern Europe,Same region 2nd gen,54716.62
1920.0,Unknown,Interethnic 1st gen,1311.3
1920.0,Unknown,Interethnic 2nd gen,2697.47
1920.0,Unknown,Native stock (3rd+),6269.84
1920.0,Western Europe,Co-ethnic 1st gen,98446.1
1920.0,Western Europe,Co-ethnic 2nd gen,126237.35
1920.0,Western Europe,Interethnic 1st gen,24379.74
1920.0,Western Europe,Interethnic 2nd gen,73237.76
1920.0,Western Europe,Native stock (3rd+),107325.89
1920.0,Western Europe,Same region 1st gen,1316.26
1920.0,Western Europe,Same region 2nd gen,1169.48
1930.0,Africa,Co-ethnic 2nd gen,201.9
1930.0,Africa,Interethnic 1st gen,100.95
1930.0,Africa,Interethnic 2nd gen,706.65
1930.0,Africa,Native stock (3rd+),908.5500000000001
