YEAR,n_unweighted,total_weighted,pct_married_us_born,pct_same_country,pct_same_region,pct_different_region
1880,39286.0,3943820.09,18.228896947477136,72.34256596121756,1.0603029308063596,8.368234160498938
1900,300183.0,5898299.66,22.805047514320425,68.2744548790863,1.4926600050021877,7.4278376015911
1910,74658.0,7468594.0,22.228427465731837,69.34701498032963,1.4047356169046008,7.019821937033932
1920,85715.0,8665024.76,22.091768148623274,68.59101138910076,1.8510578381774871,7.466162624098492
1930,461327.0,9317173.23,24.32001030853432,65.98792797158286,2.036203205808593,7.655858514074232
1940,81164.0,7948625.0,30.40154743744987,59.67424554561324,1.9031467706678826,8.021060246269009
1970,65844.0,6584400.0,40.374217848247376,46.51904501549116,1.5339286799100906,11.572808456351376
1980,415032.0,8300640.0,35.89120838875075,52.67786580311879,1.0770253859943328,10.353900422136125
1990,534138.0,11232331.0,29.80075996692049,59.91610289974538,1.0053745745206404,9.277762558813482
2000,809564.0,17401819.0,22.716320632917743,69.21822942762478,0.6858765741673327,7.379573365290145
2010,985202.0,21495346.0,22.546889917473298,68.69448391293632,0.6484799081624459,8.11014626142794
2015,1063345.0,23416342.0,22.6272489528894,68.33519086798442,0.6004994289885243,8.437060750137661
2020,1099069.0,25686432.0,23.381966790872315,67.13719912520352,0.6086676421232813,8.87216644180087
2023,1161041.0,26816273.0,24.199850590721535,65.96621387319558,0.600646480590349,9.233289055492536
